time,station,direction,buses
15546,X16,0,"(8, 8)"
15547,X16,0,"(8, 8)"
15547,X01,1,"(11, 11)"
15547,X19,0,"(10, 10)"
15547,X19,1,"(14, 14)"
15548,X16,0,"(8, 8)"
15548,X19,0,"(10, 10)"
15548,X19,1,"(14, 14)"
15548,X01,1,"(11, 11)"
15549,X16,0,"(8, 8)"
15549,X19,1,"(14, 14)"
15549,X01,1,"(11, 11)"
15549,X19,0,"(10, 10)"
15550,X19,1,"(14, 14)"
15550,X01,1,"(11, 11)"
15550,X19,0,"(10, 10)"
15550,X16,0,"(8, 8)"
15551,X01,1,"(11, 11)"
15551,X19,1,"(14, 14)"
15551,X16,0,"(8, 8)"
15552,X01,1,"(11, 11)"
15552,X19,1,"(14, 14)"
15553,X19,1,"(14, 14)"
15553,X01,1,"(11, 11)"
15554,X01,1,"(11, 11)"
15554,X14,1,"(3, 3)"
15554,X19,1,"(14, 14)"
15555,X01,1,"(11, 11)"
15555,X19,1,"(14, 14)"
15555,X14,1,"(3, 3)"
15556,X14,1,"(3, 3)"
15556,X01,1,"(11, 11)"
15556,X19,1,"(14, 14)"
15557,X19,1,"(14, 14)"
15557,X14,1,"(3, 3)"
15557,X01,1,"(11, 11)"
15558,X14,1,"(3, 3)"
15558,X01,1,"(11, 11)"
15558,X07,1,"(7, 7)"
15558,X19,1,"(14, 14)"
15559,X04,1,"(9, 9)"
15559,X07,1,"(7, 7)"
15559,X01,1,"(11, 11)"
15559,X14,1,"(3, 3)"
15559,X19,1,"(14, 14)"
15560,X04,1,"(9, 9)"
15560,X07,1,"(7, 7)"
15560,X19,1,"(14, 14)"
15560,X01,1,"(11, 11)"
15560,X14,1,"(3, 3)"
15561,X07,1,"(7, 7)"
15561,X19,1,"(14, 14)"
15561,X14,1,"(3, 3)"
15561,X04,1,"(9, 9)"
15561,X01,1,"(11, 11)"
15562,X14,1,"(3, 3)"
15562,X01,1,"(11, 11)"
15562,X07,1,"(7, 7)"
15562,X04,1,"(9, 9)"
15562,X19,1,"(14, 14)"
15563,X01,1,"(11, 11)"
15563,X04,1,"(9, 9)"
15563,X07,1,"(7, 7)"
15563,X14,1,"(3, 3)"
15564,X04,1,"(9, 9)"
15564,X07,1,"(7, 7)"
15564,X14,1,"(3, 3)"
15564,X01,1,"(11, 11)"
15565,X04,1,"(9, 9)"
15565,X01,1,"(11, 11)"
15565,X14,1,"(3, 3)"
15565,X07,1,"(7, 7)"
15566,X07,1,"(7, 7)"
15566,X14,1,"(3, 3)"
15566,X01,1,"(11, 11)"
15566,X04,1,"(9, 9)"
15567,X14,1,"(3, 3)"
15567,X04,1,"(9, 9)"
15567,X01,1,"(11, 11)"
15567,X07,1,"(7, 7)"
15568,X01,1,"(11, 11)"
15568,X07,1,"(7, 7)"
15568,X04,1,"(9, 9)"
15568,X14,1,"(3, 3)"
15569,X04,1,"(9, 9)"
15569,X11,0,"(4, 4)"
15569,X14,1,"(3, 3)"
15569,X01,1,"(11, 11)"
15569,X07,1,"(7, 7)"
15570,X04,1,"(9, 9)"
15570,X01,1,"(11, 11)"
15570,X14,1,"(3, 3)"
15570,X11,0,"(4, 4)"
15570,X07,1,"(7, 7)"
15571,X07,1,"(7, 7)"
15571,X04,1,"(9, 9)"
15571,X11,0,"(4, 4)"
15571,X14,1,"(3, 3)"
15571,X01,1,"(11, 11)"
15572,X01,1,"(11, 11)"
15572,X11,0,"(4, 4)"
15572,X14,1,"(3, 3)"
15572,X07,1,"(7, 7)"
15572,X04,1,"(9, 9)"
15573,X14,1,"(3, 3)"
15573,X11,0,"(4, 4)"
15573,X04,1,"(9, 9)"
15573,X07,1,"(7, 7)"
15573,X01,1,"(11, 11)"
15574,X11,0,"(4, 4)"
15574,X14,1,"(3, 3)"
15574,X07,1,"(7, 7)"
15574,X01,1,"(11, 11)"
15574,X04,1,"(9, 9)"
15575,X11,0,"(4, 4)"
15575,X07,1,"(7, 7)"
15575,X04,1,"(9, 9)"
15575,X14,1,"(3, 3)"
15575,X01,1,"(11, 11)"
15576,X11,0,"(4, 4)"
15576,X14,1,"(3, 3)"
15576,X07,1,"(7, 7)"
15576,X04,1,"(9, 9)"
15576,X01,1,"(11, 11)"
15577,X07,1,"(7, 7)"
15577,X04,1,"(9, 9)"
15577,X14,1,"(3, 3)"
15577,X01,1,"(11, 11)"
15577,X11,0,"(4, 4)"
15578,X07,1,"(7, 7)"
15578,X01,1,"(11, 11)"
15578,X14,1,"(3, 3)"
15578,X04,1,"(9, 9)"
15578,X11,0,"(4, 4)"
15579,X04,1,"(9, 9)"
15579,X14,1,"(3, 3)"
15579,X07,1,"(7, 7)"
15579,X11,0,"(4, 4)"
15579,X01,1,"(11, 11)"
15580,X11,0,"(4, 4)"
15580,X04,1,"(9, 9)"
15580,X14,1,"(3, 3)"
15580,X07,1,"(7, 7)"
15580,X01,1,"(11, 11)"
15581,X01,1,"(11, 11)"
15581,X11,0,"(4, 4)"
15581,X07,1,"(7, 7)"
15581,X14,1,"(3, 3)"
15582,X11,0,"(4, 4)"
15582,X01,1,"(11, 11)"
15582,X14,1,"(3, 3)"
15583,X14,1,"(3, 3)"
15583,X01,1,"(11, 11)"
15584,X01,1,"(11, 11)"
15584,X14,1,"(3, 3)"
15585,X01,1,"(11, 11)"
15585,X14,1,"(3, 3)"
15586,X01,1,"(11, 11)"
15586,X14,1,"(3, 3)"
15587,X01,1,"(11, 11)"
15587,X14,1,"(3, 3)"
15588,X01,1,"(11, 11)"
15588,X14,1,"(3, 3)"
15589,X01,1,"(11, 11)"
15589,X14,1,"(3, 3)"
15590,X14,1,"(3, 3)"
15590,X01,1,"(11, 11)"
15591,X01,1,"(11, 11)"
15591,X14,1,"(3, 3)"
15592,X01,1,"(11, 11)"
15592,X14,1,"(3, 3)"
15593,X01,1,"(11, 11)"
15593,X14,1,"(3, 3)"
15594,X14,1,"(3, 3)"
15594,X01,1,"(11, 11)"
15595,X14,1,"(3, 3)"
15595,X01,1,"(11, 11)"
15596,X14,1,"(3, 3)"
15597,X14,1,"(3, 3)"
15598,X14,1,"(3, 3)"
15598,X17,1,"(1, 1)"
15599,X17,1,"(1, 1)"
15599,X14,1,"(3, 3)"
15600,X17,1,"(1, 1)"
15600,X14,1,"(3, 3)"
15601,X10,1,"(5, 5)"
15601,X17,1,"(1, 1)"
15601,X14,1,"(3, 3)"
15602,X17,1,"(1, 1)"
15602,X14,1,"(3, 3)"
15602,X10,1,"(5, 5)"
15603,X10,1,"(5, 5)"
15603,X17,1,"(1, 1)"
15603,X14,1,"(3, 3)"
15604,X14,1,"(3, 3)"
15604,X10,1,"(5, 5)"
15604,X17,1,"(1, 1)"
15605,X17,1,"(1, 1)"
15605,X14,1,"(3, 3)"
15605,X10,1,"(5, 5)"
15606,X14,1,"(3, 3)"
15606,X10,1,"(5, 5)"
15606,X17,1,"(1, 1)"
15607,X17,1,"(1, 1)"
15607,X10,1,"(5, 5)"
15607,X14,1,"(3, 3)"
15608,X10,1,"(5, 5)"
15608,X17,1,"(1, 1)"
15608,X14,1,"(3, 3)"
15609,X14,1,"(3, 3)"
15609,X10,1,"(5, 5)"
15609,X17,1,"(1, 1)"
15610,X10,1,"(5, 5)"
15610,X17,1,"(1, 1)"
15610,X14,1,"(3, 3)"
15611,X10,1,"(5, 5)"
15611,X17,1,"(1, 1)"
15611,X14,1,"(3, 3)"
15612,X10,1,"(5, 5)"
15612,X17,1,"(1, 1)"
15613,X17,1,"(1, 1)"
15613,X10,1,"(5, 5)"
15614,X17,1,"(1, 1)"
15614,X10,1,"(5, 5)"
15615,X10,1,"(5, 5)"
15615,X17,1,"(1, 1)"
15616,X10,1,"(5, 5)"
15616,X17,1,"(1, 1)"
15617,X10,1,"(5, 5)"
15617,X17,1,"(1, 1)"
15618,X17,1,"(1, 1)"
15619,X17,1,"(1, 1)"
15619,X12,0,"(6, 6)"
15620,X17,1,"(1, 1)"
15620,X12,0,"(6, 6)"
15621,X17,1,"(1, 1)"
15621,X12,0,"(6, 6)"
15622,X12,0,"(6, 6)"
15622,X17,1,"(1, 1)"
15623,X12,0,"(6, 6)"
15623,X17,1,"(1, 1)"
15624,X17,1,"(1, 1)"
15624,X12,0,"(6, 6)"
15625,X17,1,"(1, 1)"
15625,X12,0,"(6, 6)"
15626,X12,0,"(6, 6)"
15626,X17,1,"(1, 1)"
15627,X12,0,"(6, 6)"
15627,X17,1,"(1, 1)"
15628,X12,0,"(6, 6)"
15628,X17,1,"(1, 1)"
15629,X17,1,"(1, 1)"
15629,X12,0,"(6, 6)"
15629,X15,0,"(8, 8)"
15630,X12,0,"(6, 6)"
15630,X15,0,"(8, 8)"
15630,X17,1,"(1, 1)"
15631,X15,0,"(8, 8)"
15631,X12,0,"(6, 6)"
15631,X17,1,"(1, 1)"
15632,X12,0,"(6, 6)"
15632,X15,0,"(8, 8)"
15632,X17,1,"(1, 1)"
15632,X10,0,"(4, 4)"
15633,X15,0,"(8, 8)"
15633,X17,1,"(1, 1)"
15633,X12,0,"(6, 6)"
15633,X10,0,"(4, 4)"
15634,X10,0,"(4, 4)"
15634,X15,0,"(8, 8)"
15634,X17,1,"(1, 1)"
15635,X17,1,"(1, 1)"
15635,X15,0,"(8, 8)"
15635,X10,0,"(4, 4)"
15636,X17,1,"(1, 1)"
15636,X15,0,"(8, 8)"
15636,X10,0,"(4, 4)"
15637,X10,0,"(4, 4)"
15637,X17,1,"(1, 1)"
15637,X15,0,"(8, 8)"
15638,X10,0,"(4, 4)"
15638,X17,1,"(1, 1)"
15638,X15,0,"(8, 8)"
15638,X18,0,"(10, 10)"
15639,X10,0,"(4, 4)"
15639,X17,1,"(1, 1)"
15639,X15,0,"(8, 8)"
15639,X18,0,"(10, 10)"
15640,X10,0,"(4, 4)"
15640,X17,1,"(1, 1)"
15640,X18,0,"(10, 10)"
15640,X15,0,"(8, 8)"
15641,X18,0,"(10, 10)"
15641,X15,0,"(8, 8)"
15641,X17,1,"(1, 1)"
15641,X10,0,"(4, 4)"
15642,X17,1,"(1, 1)"
15642,X18,0,"(10, 10)"
15642,X10,0,"(4, 4)"
15642,X08,1,"(7, 7)"
15642,X15,0,"(8, 8)"
15642,X07,0,"(2, 2)"
15643,X18,0,"(10, 10)"
15643,X08,1,"(7, 7)"
15643,X07,0,"(2, 2)"
15643,X17,1,"(1, 1)"
15643,X15,0,"(8, 8)"
15643,X10,0,"(4, 4)"
15644,X17,1,"(1, 1)"
15644,X15,0,"(8, 8)"
15644,X10,0,"(4, 4)"
15644,X08,1,"(7, 7)"
15644,X07,0,"(2, 2)"
15644,X18,0,"(10, 10)"
15645,X10,0,"(4, 4)"
15645,X15,0,"(8, 8)"
15645,X18,0,"(10, 10)"
15645,X17,1,"(1, 1)"
15645,X08,1,"(7, 7)"
15645,X07,0,"(2, 2)"
15646,X17,1,"(1, 1)"
15646,X10,0,"(4, 4)"
15646,X18,0,"(10, 10)"
15646,X08,1,"(7, 7)"
15646,X07,0,"(2, 2)"
15646,X15,0,"(8, 8)"
15647,X10,0,"(4, 4)"
15647,X08,1,"(7, 7)"
15647,X17,1,"(1, 1)"
15647,X15,0,"(8, 8)"
15647,X18,0,"(10, 10)"
15647,X07,0,"(2, 2)"
15648,X08,1,"(7, 7)"
15648,X15,0,"(8, 8)"
15648,X04,0,"(0, 0)"
15648,X10,0,"(4, 4)"
15648,X18,0,"(10, 10)"
15648,X07,0,"(2, 2)"
15648,X17,1,"(1, 1)"
15649,X17,1,"(1, 1)"
15649,X02,1,"(11, 11)"
15649,X10,0,"(4, 4)"
15649,X15,0,"(8, 8)"
15649,X18,0,"(10, 10)"
15649,X04,0,"(0, 0)"
15649,X07,0,"(2, 2)"
15649,X08,1,"(7, 7)"
15650,X17,1,"(1, 1)"
15650,X07,0,"(2, 2)"
15650,X18,0,"(10, 10)"
15650,X02,1,"(11, 11)"
15650,X10,0,"(4, 4)"
15650,X05,1,"(9, 9)"
15650,X04,0,"(0, 0)"
15650,X08,1,"(7, 7)"
15650,X15,0,"(8, 8)"
15651,X05,1,"(9, 9)"
15651,X02,1,"(11, 11)"
15651,X07,0,"(2, 2)"
15651,X17,1,"(1, 1)"
15651,X10,0,"(4, 4)"
15651,X04,0,"(0, 0)"
15651,X18,0,"(10, 10)"
15651,X15,0,"(8, 8)"
15651,X08,1,"(7, 7)"
15652,X10,0,"(4, 4)"
15652,X17,1,"(1, 1)"
15652,X02,1,"(11, 11)"
15652,X08,1,"(7, 7)"
15652,X07,0,"(2, 2)"
15652,X15,0,"(8, 8)"
15652,X04,0,"(0, 0)"
15652,X18,0,"(10, 10)"
15652,X05,1,"(9, 9)"
15653,X10,0,"(4, 4)"
15653,X15,0,"(8, 8)"
15653,X18,0,"(10, 10)"
15653,X07,0,"(2, 2)"
15653,X02,1,"(11, 11)"
15653,X05,1,"(9, 9)"
15653,X17,1,"(1, 1)"
15653,X04,0,"(0, 0)"
15653,X08,1,"(7, 7)"
15654,X17,1,"(1, 1)"
15654,X05,1,"(9, 9)"
15654,X10,0,"(4, 4)"
15654,X08,1,"(7, 7)"
15654,X02,1,"(11, 11)"
15654,X15,0,"(8, 8)"
15654,X07,0,"(2, 2)"
15654,X18,0,"(10, 10)"
15654,X04,0,"(0, 0)"
15655,X08,1,"(7, 7)"
15655,X05,1,"(9, 9)"
15655,X02,1,"(11, 11)"
15655,X10,0,"(4, 4)"
15655,X04,0,"(0, 0)"
15655,X17,1,"(1, 1)"
15655,X18,0,"(10, 10)"
15655,X07,0,"(2, 2)"
15655,X15,0,"(8, 8)"
15656,X18,0,"(10, 10)"
15656,X04,0,"(0, 0)"
15656,X10,0,"(4, 4)"
15656,X05,1,"(9, 9)"
15656,X08,1,"(7, 7)"
15656,X15,0,"(8, 8)"
15656,X17,1,"(1, 1)"
15656,X02,1,"(11, 11)"
15656,X07,0,"(2, 2)"
15657,X08,1,"(7, 7)"
15657,X05,1,"(9, 9)"
15657,X07,0,"(2, 2)"
15657,X15,0,"(8, 8)"
15657,X17,1,"(1, 1)"
15657,X04,0,"(0, 0)"
15657,X02,1,"(11, 11)"
15657,X18,0,"(10, 10)"
15657,X10,0,"(4, 4)"
15658,X15,0,"(8, 8)"
15658,X07,0,"(2, 2)"
15658,X17,1,"(1, 1)"
15658,X18,0,"(10, 10)"
15658,X02,1,"(11, 11)"
15658,X08,1,"(7, 7)"
15658,X04,0,"(0, 0)"
15658,X05,1,"(9, 9)"
15658,X10,0,"(4, 4)"
15659,X08,1,"(7, 7)"
15659,X17,1,"(1, 1)"
15659,X07,0,"(2, 2)"
15659,X15,0,"(8, 8)"
15659,X18,0,"(10, 10)"
15659,X10,0,"(4, 4)"
15659,X02,1,"(11, 11)"
15659,X04,0,"(0, 0)"
15659,X05,1,"(9, 9)"
15660,X10,0,"(4, 4)"
15660,X08,1,"(7, 7)"
15660,X15,0,"(8, 8)"
15660,X04,0,"(0, 0)"
15660,X07,0,"(2, 2)"
15660,X17,1,"(1, 1)"
15660,X05,1,"(9, 9)"
15660,X02,1,"(11, 11)"
15660,X18,0,"(10, 10)"
15661,X18,0,"(10, 10)"
15661,X07,0,"(2, 2)"
15661,X10,0,"(4, 4)"
15661,X02,1,"(11, 11)"
15661,X08,1,"(7, 7)"
15661,X17,1,"(1, 1)"
15661,X05,1,"(9, 9)"
15661,X15,0,"(8, 8)"
15661,X04,0,"(0, 0)"
15662,X08,1,"(7, 7)"
15662,X02,1,"(11, 11)"
15662,X15,0,"(8, 8)"
15662,X11,1,"(5, 5)"
15662,X17,1,"(1, 1)"
15662,X05,1,"(9, 9)"
15662,X07,0,"(2, 2)"
15662,X18,0,"(10, 10)"
15663,X11,1,"(5, 5)"
15663,X08,1,"(7, 7)"
15663,X07,0,"(2, 2)"
15663,X02,1,"(11, 11)"
15663,X17,1,"(1, 1)"
15663,X15,0,"(8, 8)"
15663,X18,0,"(10, 10)"
15663,X05,1,"(9, 9)"
15664,X18,0,"(10, 10)"
15664,X05,1,"(9, 9)"
15664,X15,0,"(8, 8)"
15664,X11,1,"(5, 5)"
15664,X02,1,"(11, 11)"
15664,X07,0,"(2, 2)"
15664,X15,1,"(3, 3)"
15664,X17,1,"(1, 1)"
15664,X08,1,"(7, 7)"
15665,X08,1,"(7, 7)"
15665,X18,0,"(10, 10)"
15665,X15,0,"(8, 8)"
15665,X11,1,"(5, 5)"
15665,X05,1,"(9, 9)"
15665,X15,1,"(3, 3)"
15665,X07,0,"(2, 2)"
15665,X02,1,"(11, 11)"
15665,X17,1,"(1, 1)"
15666,X15,1,"(3, 3)"
15666,X17,1,"(1, 1)"
15666,X11,1,"(5, 5)"
15666,X18,0,"(10, 10)"
15666,X02,1,"(11, 11)"
15666,X15,0,"(8, 8)"
15666,X08,1,"(7, 7)"
15666,X07,0,"(2, 2)"
15666,X05,1,"(9, 9)"
15667,X05,1,"(9, 9)"
15667,X02,1,"(11, 11)"
15667,X15,1,"(3, 3)"
15667,X07,0,"(2, 2)"
15667,X11,1,"(5, 5)"
15667,X15,0,"(8, 8)"
15667,X17,1,"(1, 1)"
15667,X18,0,"(10, 10)"
15667,X08,1,"(7, 7)"
15668,X07,0,"(2, 2)"
15668,X15,0,"(8, 8)"
15668,X11,1,"(5, 5)"
15668,X05,1,"(9, 9)"
15668,X15,1,"(3, 3)"
15668,X08,1,"(7, 7)"
15668,X18,0,"(10, 10)"
15668,X02,1,"(11, 11)"
15669,X18,0,"(10, 10)"
15669,X05,1,"(9, 9)"
15669,X07,0,"(2, 2)"
15669,X15,1,"(3, 3)"
15669,X15,0,"(8, 8)"
15669,X02,1,"(11, 11)"
15669,X08,1,"(7, 7)"
15669,X11,1,"(5, 5)"
15670,X05,1,"(9, 9)"
15670,X15,0,"(8, 8)"
15670,X15,1,"(3, 3)"
15670,X02,1,"(11, 11)"
15670,X18,0,"(10, 10)"
15670,X07,0,"(2, 2)"
15670,X08,1,"(7, 7)"
15670,X11,1,"(5, 5)"
15671,X07,0,"(2, 2)"
15671,X08,1,"(7, 7)"
15671,X15,1,"(3, 3)"
15671,X05,1,"(9, 9)"
15671,X18,0,"(10, 10)"
15671,X02,1,"(11, 11)"
15671,X11,1,"(5, 5)"
15672,X02,1,"(11, 11)"
15672,X07,0,"(2, 2)"
15672,X05,1,"(9, 9)"
15672,X08,1,"(7, 7)"
15672,X15,1,"(3, 3)"
15672,X11,1,"(5, 5)"
15672,X18,0,"(10, 10)"
15673,X08,1,"(7, 7)"
15673,X05,1,"(9, 9)"
15673,X02,1,"(11, 11)"
15673,X07,0,"(2, 2)"
15673,X15,1,"(3, 3)"
15673,X11,1,"(5, 5)"
15674,X05,1,"(9, 9)"
15674,X07,0,"(2, 2)"
15674,X11,1,"(5, 5)"
15674,X02,1,"(11, 11)"
15674,X15,1,"(3, 3)"
15674,X08,1,"(7, 7)"
15675,X07,0,"(2, 2)"
15675,X15,1,"(3, 3)"
15675,X11,1,"(5, 5)"
15675,X02,1,"(11, 11)"
15675,X05,1,"(9, 9)"
15675,X08,1,"(7, 7)"
15676,X05,1,"(9, 9)"
15676,X15,1,"(3, 3)"
15676,X08,1,"(7, 7)"
15676,X11,1,"(5, 5)"
15676,X07,0,"(2, 2)"
15676,X02,1,"(11, 11)"
15677,X08,1,"(7, 7)"
15677,X05,1,"(9, 9)"
15677,X02,1,"(11, 11)"
15677,X07,0,"(2, 2)"
15677,X11,1,"(5, 5)"
15677,X15,1,"(3, 3)"
15678,X05,1,"(9, 9)"
15678,X07,0,"(2, 2)"
15678,X15,1,"(3, 3)"
15678,X02,1,"(11, 11)"
15678,X08,1,"(7, 7)"
15679,X07,0,"(2, 2)"
15679,X02,1,"(11, 11)"
15679,X05,1,"(9, 9)"
15679,X08,1,"(7, 7)"
15679,X15,1,"(3, 3)"
15680,X15,1,"(3, 3)"
15680,X07,0,"(2, 2)"
15680,X02,1,"(11, 11)"
15680,X05,1,"(9, 9)"
15680,X08,1,"(7, 7)"
15681,X15,1,"(3, 3)"
15681,X05,1,"(9, 9)"
15681,X07,0,"(2, 2)"
15681,X08,1,"(7, 7)"
15681,X02,1,"(11, 11)"
15682,X05,1,"(9, 9)"
15682,X07,0,"(2, 2)"
15682,X08,1,"(7, 7)"
15682,X15,1,"(3, 3)"
15682,X02,1,"(11, 11)"
15683,X07,0,"(2, 2)"
15683,X15,1,"(3, 3)"
15683,X05,1,"(9, 9)"
15683,X02,1,"(11, 11)"
15683,X08,1,"(7, 7)"
15684,X05,1,"(9, 9)"
15684,X02,1,"(11, 11)"
15684,X07,0,"(2, 2)"
15684,X15,1,"(3, 3)"
15684,X08,1,"(7, 7)"
15685,X15,1,"(3, 3)"
15685,X07,0,"(2, 2)"
15685,X05,1,"(9, 9)"
15685,X02,1,"(11, 11)"
15685,X08,1,"(7, 7)"
15686,X05,1,"(9, 9)"
15686,X08,1,"(7, 7)"
15686,X02,1,"(11, 11)"
15686,X15,1,"(3, 3)"
15686,X07,0,"(2, 2)"
15687,X15,1,"(3, 3)"
15687,X08,1,"(7, 7)"
15687,X07,0,"(2, 2)"
15687,X05,1,"(9, 9)"
15687,X02,1,"(11, 11)"
15688,X02,1,"(11, 11)"
15688,X07,0,"(2, 2)"
15688,X05,1,"(9, 9)"
15688,X08,1,"(7, 7)"
15688,X15,1,"(3, 3)"
15689,X15,1,"(3, 3)"
15689,X08,1,"(7, 7)"
15689,X05,1,"(9, 9)"
15689,X02,1,"(11, 11)"
15689,X07,0,"(2, 2)"
15690,X07,0,"(2, 2)"
15690,X08,1,"(7, 7)"
15690,X05,1,"(9, 9)"
15690,X02,1,"(11, 11)"
15690,X15,1,"(3, 3)"
15691,X15,1,"(3, 3)"
15691,X02,1,"(11, 11)"
15691,X07,0,"(2, 2)"
15691,X08,1,"(7, 7)"
15691,X05,1,"(9, 9)"
15692,X15,1,"(3, 3)"
15692,X02,1,"(11, 11)"
15692,X07,0,"(2, 2)"
15692,X08,1,"(7, 7)"
15692,X05,1,"(9, 9)"
15693,X02,1,"(11, 11)"
15693,X07,0,"(2, 2)"
15693,X08,1,"(7, 7)"
15693,X05,1,"(9, 9)"
15693,X15,1,"(3, 3)"
15694,X08,1,"(7, 7)"
15694,X15,1,"(3, 3)"
15694,X02,1,"(11, 11)"
15694,X05,1,"(9, 9)"
15694,X07,0,"(2, 2)"
15695,X15,1,"(3, 3)"
15695,X07,0,"(2, 2)"
15695,X08,1,"(7, 7)"
15695,X02,1,"(11, 11)"
15695,X05,1,"(9, 9)"
15696,X08,1,"(7, 7)"
15696,X15,1,"(3, 3)"
15696,X05,1,"(9, 9)"
15696,X07,0,"(2, 2)"
15696,X02,1,"(11, 11)"
15697,X07,0,"(2, 2)"
15697,X08,1,"(7, 7)"
15697,X15,1,"(3, 3)"
15697,X05,1,"(9, 9)"
15697,X02,1,"(11, 11)"
15698,X15,1,"(3, 3)"
15698,X05,1,"(9, 9)"
15698,X08,1,"(7, 7)"
15698,X02,1,"(11, 11)"
15699,X05,1,"(9, 9)"
15699,X02,1,"(11, 11)"
15699,X08,1,"(7, 7)"
15699,X15,1,"(3, 3)"
15700,X05,1,"(9, 9)"
15700,X02,1,"(11, 11)"
15700,X08,1,"(7, 7)"
15700,X15,1,"(3, 3)"
15701,X02,1,"(11, 11)"
15701,X05,1,"(9, 9)"
15701,X08,1,"(7, 7)"
15701,X15,1,"(3, 3)"
15702,X05,1,"(9, 9)"
15702,X15,1,"(3, 3)"
15702,X08,1,"(7, 7)"
15702,X02,1,"(11, 11)"
15703,X02,1,"(11, 11)"
15703,X15,1,"(3, 3)"
15703,X05,1,"(9, 9)"
15703,X08,1,"(7, 7)"
15704,X15,1,"(3, 3)"
15704,X05,1,"(9, 9)"
15704,X08,1,"(7, 7)"
15704,X02,1,"(11, 11)"
15705,X15,1,"(3, 3)"
15705,X05,1,"(9, 9)"
15705,X08,1,"(7, 7)"
15705,X02,1,"(11, 11)"
15706,X15,1,"(3, 3)"
15706,X05,1,"(9, 9)"
15706,X08,1,"(7, 7)"
15706,X02,1,"(11, 11)"
15707,X15,1,"(3, 3)"
15707,X08,1,"(7, 7)"
15707,X20,1,"(14, 14)"
15707,X02,1,"(11, 11)"
15707,X05,1,"(9, 9)"
15708,X15,1,"(3, 3)"
15708,X05,1,"(9, 9)"
15708,X02,1,"(11, 11)"
15708,X08,1,"(7, 7)"
15708,X20,1,"(14, 14)"
15709,X20,1,"(14, 14)"
15709,X08,1,"(7, 7)"
15709,X02,1,"(11, 11)"
15709,X15,1,"(3, 3)"
15709,X05,1,"(9, 9)"
15710,X15,1,"(3, 3)"
15710,X09,0,"(4, 4)"
15710,X20,1,"(14, 14)"
15710,X02,1,"(11, 11)"
15710,X05,1,"(9, 9)"
15711,X02,1,"(11, 11)"
15711,X20,1,"(14, 14)"
15711,X15,1,"(3, 3)"
15711,X05,1,"(9, 9)"
15711,X09,0,"(4, 4)"
15712,X02,1,"(11, 11)"
15712,X20,0,"(12, 12)"
15712,X20,1,"(14, 14)"
15712,X05,1,"(9, 9)"
15712,X15,1,"(3, 3)"
15712,X09,0,"(4, 4)"
15713,X09,0,"(4, 4)"
15713,X02,1,"(11, 11)"
15713,X15,1,"(3, 3)"
15713,X05,1,"(9, 9)"
15713,X20,0,"(12, 12)"
15713,X20,1,"(14, 14)"
15714,X05,1,"(9, 9)"
15714,X02,1,"(11, 11)"
15714,X20,0,"(12, 12)"
15714,X20,1,"(14, 14)"
15714,X03,0,"(0, 0)"
15714,X09,0,"(4, 4)"
15714,X15,1,"(3, 3)"
15715,X02,1,"(11, 11)"
15715,X20,1,"(14, 14)"
15715,X09,0,"(4, 4)"
15715,X03,0,"(0, 0)"
15715,X15,1,"(3, 3)"
15715,X05,1,"(9, 9)"
15715,X20,0,"(12, 12)"
15716,X20,1,"(14, 14)"
15716,X15,1,"(3, 3)"
15716,X09,0,"(4, 4)"
15716,X05,1,"(9, 9)"
15716,X02,1,"(11, 11)"
15716,X20,0,"(12, 12)"
15716,X03,0,"(0, 0)"
15717,X02,1,"(11, 11)"
15717,X09,0,"(4, 4)"
15717,X20,1,"(14, 14)"
15717,X20,0,"(12, 12)"
15717,X03,0,"(0, 0)"
15717,X05,1,"(9, 9)"
15717,X15,1,"(3, 3)"
15718,X05,1,"(9, 9)"
15718,X02,1,"(11, 11)"
15718,X03,0,"(0, 0)"
15718,X20,0,"(12, 12)"
15718,X09,0,"(4, 4)"
15718,X20,1,"(14, 14)"
15718,X15,1,"(3, 3)"
15719,X15,1,"(3, 3)"
15719,X05,1,"(9, 9)"
15719,X09,0,"(4, 4)"
15719,X02,1,"(11, 11)"
15719,X20,0,"(12, 12)"
15719,X20,1,"(14, 14)"
15719,X03,0,"(0, 0)"
15720,X02,1,"(11, 11)"
15720,X05,1,"(9, 9)"
15720,X20,1,"(14, 14)"
15720,X20,0,"(12, 12)"
15720,X09,0,"(4, 4)"
15720,X15,1,"(3, 3)"
15720,X03,0,"(0, 0)"
15721,X03,0,"(0, 0)"
15721,X20,1,"(14, 14)"
15721,X15,1,"(3, 3)"
15721,X09,0,"(4, 4)"
15721,X20,0,"(12, 12)"
15721,X02,1,"(11, 11)"
15722,X09,0,"(4, 4)"
15722,X03,0,"(0, 0)"
15722,X20,0,"(12, 12)"
15722,X02,1,"(11, 11)"
15722,X15,1,"(3, 3)"
15723,X03,0,"(0, 0)"
15723,X15,1,"(3, 3)"
15723,X20,0,"(12, 12)"
15723,X02,1,"(11, 11)"
15723,X09,0,"(4, 4)"
15724,X03,0,"(0, 0)"
15724,X20,0,"(12, 12)"
15724,X09,0,"(4, 4)"
15724,X15,1,"(3, 3)"
15724,X02,1,"(11, 11)"
15725,X03,0,"(0, 0)"
15725,X20,0,"(12, 12)"
15725,X15,1,"(3, 3)"
15725,X09,0,"(4, 4)"
